month,day,weekday,hr,min,lat,lng,act,tot,title
12,7,4,12,0,25.02605,121.5436,1,28,20231207_500101001_12:00
12,7,4,12,20,25.02605,121.5436,1,28,20231207_500101001_12:20
12,7,4,12,40,25.02605,121.5436,1,28,20231207_500101001_12:40
12,7,4,13,0,25.02605,121.5436,1,28,20231207_500101001_13:00
12,7,4,13,20,25.02605,121.5436,1,28,20231207_500101001_13:20
12,7,4,13,40,25.02605,121.5436,1,28,20231207_500101001_13:40
12,7,4,14,0,25.02605,121.5436,1,28,20231207_500101001_14:00
12,7,4,14,20,25.02605,121.5436,1,28,20231207_500101001_14:20
12,7,4,14,40,25.02605,121.5436,1,28,20231207_500101001_14:40
12,7,4,15,0,25.02605,121.5436,1,28,20231207_500101001_15:00
12,7,4,15,20,25.02605,121.5436,1,28,20231207_500101001_15:20
12,7,4,15,40,25.02605,121.5436,1,28,20231207_500101001_15:40
12,7,4,16,0,25.02605,121.5436,1,28,20231207_500101001_16:00
12,7,4,16,20,25.02605,121.5436,1,28,20231207_500101001_16:20
12,7,4,16,40,25.02605,121.5436,1,28,20231207_500101001_16:40
12,7,4,17,0,25.02605,121.5436,1,28,20231207_500101001_17:00
12,7,4,17,20,25.02605,121.5436,1,28,20231207_500101001_17:20
12,7,4,17,40,25.02605,121.5436,1,28,20231207_500101001_17:40
12,7,4,18,0,25.02605,121.5436,1,28,20231207_500101001_18:00
12,7,4,18,20,25.02605,121.5436,1,28,20231207_500101001_18:20
12,7,4,18,40,25.02605,121.5436,1,28,20231207_500101001_18:40
12,7,4,19,0,25.02605,121.5436,1,28,20231207_500101001_19:00
12,7,4,19,20,25.02605,121.5436,1,28,20231207_500101001_19:20
12,7,4,19,40,25.02605,121.5436,1,28,20231207_500101001_19:40
12,7,4,20,0,25.02605,121.5436,1,28,20231207_500101001_20:00
12,7,4,20,20,25.02605,121.5436,1,28,20231207_500101001_20:20
12,7,4,20,40,25.02605,121.5436,1,28,20231207_500101001_20:40
12,7,4,21,0,25.02605,121.5436,1,28,20231207_500101001_21:00
12,7,4,21,20,25.02605,121.5436,1,28,20231207_500101001_21:20
12,7,4,21,40,25.02605,121.5436,1,28,20231207_500101001_21:40
12,7,4,22,0,25.02605,121.5436,1,28,20231207_500101001_22:00
12,7,4,22,20,25.02605,121.5436,1,28,20231207_500101001_22:20
12,7,4,22,40,25.02605,121.5436,1,28,20231207_500101001_22:40
12,7,4,23,0,25.02605,121.5436,1,28,20231207_500101001_23:00
12,7,4,23,20,25.02605,121.5436,1,28,20231207_500101001_23:20
12,7,4,23,40,25.02605,121.5436,1,28,20231207_500101001_23:40
12,8,5,0,0,25.02605,121.5436,1,28,20231208_500101001_00:00
12,8,5,0,20,25.02605,121.5436,1,28,20231208_500101001_00:20
12,8,5,0,40,25.02605,121.5436,1,28,20231208_500101001_00:40
12,8,5,1,0,25.02605,121.5436,1,28,20231208_500101001_01:00
12,8,5,1,20,25.02605,121.5436,1,28,20231208_500101001_01:20
12,8,5,1,40,25.02605,121.5436,1,28,20231208_500101001_01:40
12,8,5,2,0,25.02605,121.5436,1,28,20231208_500101001_02:00
12,8,5,2,20,25.02605,121.5436,1,28,20231208_500101001_02:20
12,8,5,2,40,25.02605,121.5436,1,28,20231208_500101001_02:40
12,8,5,3,0,25.02605,121.5436,1,28,20231208_500101001_03:00
12,8,5,3,20,25.02605,121.5436,1,28,20231208_500101001_03:20
12,8,5,3,40,25.02605,121.5436,1,28,20231208_500101001_03:40
12,8,5,4,0,25.02605,121.5436,1,28,20231208_500101001_04:00
12,8,5,4,20,25.02605,121.5436,1,28,20231208_500101001_04:20
12,8,5,4,40,25.02605,121.5436,1,28,20231208_500101001_04:40
12,8,5,5,0,25.02605,121.5436,1,28,20231208_500101001_05:00
12,8,5,5,20,25.02605,121.5436,1,28,20231208_500101001_05:20
12,8,5,5,40,25.02605,121.5436,1,28,20231208_500101001_05:40
12,8,5,6,0,25.02605,121.5436,1,28,20231208_500101001_06:00
12,8,5,6,20,25.02605,121.5436,1,28,20231208_500101001_06:20
12,8,5,6,40,25.02605,121.5436,1,28,20231208_500101001_06:40
12,8,5,7,0,25.02605,121.5436,1,28,20231208_500101001_07:00
12,8,5,7,20,25.02605,121.5436,1,28,20231208_500101001_07:20
12,8,5,7,40,25.02605,121.5436,1,28,20231208_500101001_07:40
12,8,5,8,0,25.02605,121.5436,1,28,20231208_500101001_08:00
12,8,5,8,20,25.02605,121.5436,1,28,20231208_500101001_08:20
12,8,5,8,40,25.02605,121.5436,1,28,20231208_500101001_08:40
12,8,5,9,0,25.02605,121.5436,1,28,20231208_500101001_09:00
12,8,5,9,20,25.02605,121.5436,1,28,20231208_500101001_09:20
12,8,5,9,40,25.02605,121.5436,1,28,20231208_500101001_09:40
12,8,5,10,0,25.02605,121.5436,1,28,20231208_500101001_10:00
12,8,5,10,20,25.02605,121.5436,1,28,20231208_500101001_10:20
12,8,5,10,40,25.02605,121.5436,1,28,20231208_500101001_10:40
12,8,5,11,0,25.02605,121.5436,1,28,20231208_500101001_11:00
12,8,5,11,20,25.02605,121.5436,1,28,20231208_500101001_11:20
12,8,5,11,40,25.02605,121.5436,1,28,20231208_500101001_11:40
12,8,5,12,0,25.02605,121.5436,1,28,20231208_500101001_12:00
12,8,5,12,20,25.02605,121.5436,1,28,20231208_500101001_12:20
12,8,5,12,40,25.02605,121.5436,1,28,20231208_500101001_12:40
12,8,5,13,0,25.02605,121.5436,1,28,20231208_500101001_13:00
12,8,5,13,20,25.02605,121.5436,1,28,20231208_500101001_13:20
12,8,5,13,40,25.02605,121.5436,1,28,20231208_500101001_13:40
12,8,5,14,0,25.02605,121.5436,1,28,20231208_500101001_14:00
12,8,5,14,20,25.02605,121.5436,1,28,20231208_500101001_14:20
12,8,5,14,40,25.02605,121.5436,1,28,20231208_500101001_14:40
12,8,5,15,0,25.02605,121.5436,1,28,20231208_500101001_15:00
12,8,5,15,20,25.02605,121.5436,1,28,20231208_500101001_15:20
12,8,5,15,40,25.02605,121.5436,1,28,20231208_500101001_15:40
12,8,5,16,0,25.02605,121.5436,1,28,20231208_500101001_16:00
12,8,5,16,20,25.02605,121.5436,1,28,20231208_500101001_16:20
12,8,5,16,40,25.02605,121.5436,1,28,20231208_500101001_16:40
12,8,5,17,0,25.02605,121.5436,1,28,20231208_500101001_17:00
12,8,5,17,20,25.02605,121.5436,1,28,20231208_500101001_17:20
12,8,5,17,40,25.02605,121.5436,1,28,20231208_500101001_17:40
12,8,5,18,0,25.02605,121.5436,1,28,20231208_500101001_18:00
12,8,5,18,20,25.02605,121.5436,1,28,20231208_500101001_18:20
12,8,5,18,40,25.02605,121.5436,1,28,20231208_500101001_18:40
12,8,5,19,0,25.02605,121.5436,1,28,20231208_500101001_19:00
12,8,5,19,20,25.02605,121.5436,1,28,20231208_500101001_19:20
12,8,5,19,40,25.02605,121.5436,1,28,20231208_500101001_19:40
12,8,5,20,0,25.02605,121.5436,1,28,20231208_500101001_20:00
12,8,5,20,20,25.02605,121.5436,1,28,20231208_500101001_20:20
12,8,5,20,40,25.02605,121.5436,1,28,20231208_500101001_20:40
12,8,5,21,0,25.02605,121.5436,1,28,20231208_500101001_21:00
12,8,5,21,20,25.02605,121.5436,1,28,20231208_500101001_21:20
12,8,5,21,40,25.02605,121.5436,1,28,20231208_500101001_21:40
12,8,5,22,0,25.02605,121.5436,1,28,20231208_500101001_22:00
12,8,5,22,20,25.02605,121.5436,1,28,20231208_500101001_22:20
12,8,5,22,40,25.02605,121.5436,1,28,20231208_500101001_22:40
12,8,5,23,0,25.02605,121.5436,1,28,20231208_500101001_23:00
12,8,5,23,20,25.02605,121.5436,1,28,20231208_500101001_23:20
12,8,5,23,40,25.02605,121.5436,1,28,20231208_500101001_23:40
12,9,6,0,0,25.02605,121.5436,1,28,20231209_500101001_00:00
12,9,6,0,20,25.02605,121.5436,1,28,20231209_500101001_00:20
12,9,6,0,40,25.02605,121.5436,1,28,20231209_500101001_00:40
12,9,6,1,0,25.02605,121.5436,1,28,20231209_500101001_01:00
12,9,6,1,20,25.02605,121.5436,1,28,20231209_500101001_01:20
12,9,6,1,40,25.02605,121.5436,1,28,20231209_500101001_01:40
12,9,6,2,0,25.02605,121.5436,1,28,20231209_500101001_02:00
12,9,6,2,20,25.02605,121.5436,1,28,20231209_500101001_02:20
12,9,6,2,40,25.02605,121.5436,1,28,20231209_500101001_02:40
12,9,6,3,0,25.02605,121.5436,1,28,20231209_500101001_03:00
12,9,6,3,20,25.02605,121.5436,1,28,20231209_500101001_03:20
12,9,6,3,40,25.02605,121.5436,1,28,20231209_500101001_03:40
12,9,6,4,0,25.02605,121.5436,1,28,20231209_500101001_04:00
12,9,6,4,20,25.02605,121.5436,1,28,20231209_500101001_04:20
12,9,6,4,40,25.02605,121.5436,1,28,20231209_500101001_04:40
12,9,6,5,0,25.02605,121.5436,1,28,20231209_500101001_05:00
12,9,6,5,20,25.02605,121.5436,1,28,20231209_500101001_05:20
12,9,6,5,40,25.02605,121.5436,1,28,20231209_500101001_05:40
12,9,6,6,0,25.02605,121.5436,1,28,20231209_500101001_06:00
12,9,6,6,20,25.02605,121.5436,1,28,20231209_500101001_06:20
12,9,6,6,40,25.02605,121.5436,1,28,20231209_500101001_06:40
12,9,6,7,0,25.02605,121.5436,1,28,20231209_500101001_07:00
12,9,6,7,20,25.02605,121.5436,1,28,20231209_500101001_07:20
12,9,6,7,40,25.02605,121.5436,1,28,20231209_500101001_07:40
12,9,6,8,0,25.02605,121.5436,1,28,20231209_500101001_08:00
12,9,6,8,20,25.02605,121.5436,1,28,20231209_500101001_08:20
12,9,6,8,40,25.02605,121.5436,1,28,20231209_500101001_08:40
12,9,6,9,0,25.02605,121.5436,1,28,20231209_500101001_09:00
12,9,6,9,20,25.02605,121.5436,1,28,20231209_500101001_09:20
12,9,6,9,40,25.02605,121.5436,1,28,20231209_500101001_09:40
12,9,6,10,0,25.02605,121.5436,1,28,20231209_500101001_10:00
12,9,6,10,20,25.02605,121.5436,1,28,20231209_500101001_10:20
12,9,6,10,40,25.02605,121.5436,1,28,20231209_500101001_10:40
12,9,6,11,0,25.02605,121.5436,1,28,20231209_500101001_11:00
12,9,6,11,20,25.02605,121.5436,1,28,20231209_500101001_11:20
12,9,6,11,40,25.02605,121.5436,1,28,20231209_500101001_11:40
12,9,6,12,0,25.02605,121.5436,1,28,20231209_500101001_12:00
12,9,6,12,20,25.02605,121.5436,1,28,20231209_500101001_12:20
12,9,6,12,40,25.02605,121.5436,1,28,20231209_500101001_12:40
12,9,6,13,0,25.02605,121.5436,1,28,20231209_500101001_13:00
12,9,6,13,20,25.02605,121.5436,1,28,20231209_500101001_13:20
12,9,6,13,40,25.02605,121.5436,1,28,20231209_500101001_13:40
12,9,6,14,0,25.02605,121.5436,1,28,20231209_500101001_14:00
12,9,6,14,20,25.02605,121.5436,1,28,20231209_500101001_14:20
12,9,6,14,40,25.02605,121.5436,1,28,20231209_500101001_14:40
12,9,6,15,0,25.02605,121.5436,1,28,20231209_500101001_15:00
12,9,6,15,20,25.02605,121.5436,1,28,20231209_500101001_15:20
12,9,6,15,40,25.02605,121.5436,1,28,20231209_500101001_15:40
12,9,6,16,0,25.02605,121.5436,1,28,20231209_500101001_16:00
12,9,6,16,20,25.02605,121.5436,1,28,20231209_500101001_16:20
12,9,6,16,40,25.02605,121.5436,1,28,20231209_500101001_16:40
12,9,6,17,0,25.02605,121.5436,1,28,20231209_500101001_17:00
12,9,6,17,20,25.02605,121.5436,1,28,20231209_500101001_17:20
12,9,6,17,40,25.02605,121.5436,1,28,20231209_500101001_17:40
12,9,6,18,0,25.02605,121.5436,1,28,20231209_500101001_18:00
12,9,6,18,20,25.02605,121.5436,1,28,20231209_500101001_18:20
12,9,6,18,40,25.02605,121.5436,1,28,20231209_500101001_18:40
12,9,6,19,0,25.02605,121.5436,1,28,20231209_500101001_19:00
12,9,6,19,20,25.02605,121.5436,1,28,20231209_500101001_19:20
12,9,6,19,40,25.02605,121.5436,1,28,20231209_500101001_19:40
12,9,6,20,0,25.02605,121.5436,1,28,20231209_500101001_20:00
12,9,6,20,20,25.02605,121.5436,1,28,20231209_500101001_20:20
12,9,6,20,40,25.02605,121.5436,1,28,20231209_500101001_20:40
12,9,6,21,0,25.02605,121.5436,1,28,20231209_500101001_21:00
12,9,6,21,20,25.02605,121.5436,1,28,20231209_500101001_21:20
12,9,6,21,40,25.02605,121.5436,1,28,20231209_500101001_21:40
12,9,6,22,0,25.02605,121.5436,1,28,20231209_500101001_22:00
12,9,6,22,20,25.02605,121.5436,1,28,20231209_500101001_22:20
12,9,6,22,40,25.02605,121.5436,1,28,20231209_500101001_22:40
12,9,6,23,0,25.02605,121.5436,1,28,20231209_500101001_23:00
12,9,6,23,20,25.02605,121.5436,1,28,20231209_500101001_23:20
12,9,6,23,40,25.02605,121.5436,1,28,20231209_500101001_23:40
12,10,7,0,0,25.02605,121.5436,1,28,20231210_500101001_00:00
12,10,7,0,20,25.02605,121.5436,1,28,20231210_500101001_00:20
12,10,7,0,40,25.02605,121.5436,1,28,20231210_500101001_00:40
12,10,7,1,0,25.02605,121.5436,1,28,20231210_500101001_01:00
12,10,7,1,20,25.02605,121.5436,1,28,20231210_500101001_01:20
12,10,7,1,40,25.02605,121.5436,1,28,20231210_500101001_01:40
12,10,7,2,0,25.02605,121.5436,1,28,20231210_500101001_02:00
12,10,7,2,20,25.02605,121.5436,1,28,20231210_500101001_02:20
12,10,7,2,40,25.02605,121.5436,1,28,20231210_500101001_02:40
12,10,7,3,0,25.02605,121.5436,1,28,20231210_500101001_03:00
12,10,7,3,20,25.02605,121.5436,1,28,20231210_500101001_03:20
12,10,7,3,40,25.02605,121.5436,1,28,20231210_500101001_03:40
12,10,7,4,0,25.02605,121.5436,1,28,20231210_500101001_04:00
12,10,7,4,20,25.02605,121.5436,1,28,20231210_500101001_04:20
12,10,7,4,40,25.02605,121.5436,1,28,20231210_500101001_04:40
12,10,7,5,0,25.02605,121.5436,1,28,20231210_500101001_05:00
12,10,7,5,20,25.02605,121.5436,1,28,20231210_500101001_05:20
12,10,7,5,40,25.02605,121.5436,1,28,20231210_500101001_05:40
12,10,7,6,0,25.02605,121.5436,1,28,20231210_500101001_06:00
12,10,7,6,20,25.02605,121.5436,1,28,20231210_500101001_06:20
12,10,7,6,40,25.02605,121.5436,1,28,20231210_500101001_06:40
12,10,7,7,0,25.02605,121.5436,1,28,20231210_500101001_07:00
12,10,7,7,20,25.02605,121.5436,1,28,20231210_500101001_07:20
12,10,7,7,40,25.02605,121.5436,1,28,20231210_500101001_07:40
12,10,7,8,0,25.02605,121.5436,1,28,20231210_500101001_08:00
12,10,7,8,20,25.02605,121.5436,1,28,20231210_500101001_08:20
12,10,7,8,40,25.02605,121.5436,1,28,20231210_500101001_08:40
12,10,7,9,0,25.02605,121.5436,1,28,20231210_500101001_09:00
12,10,7,9,20,25.02605,121.5436,1,28,20231210_500101001_09:20
12,10,7,9,40,25.02605,121.5436,1,28,20231210_500101001_09:40
12,10,7,10,0,25.02605,121.5436,1,28,20231210_500101001_10:00
12,10,7,10,20,25.02605,121.5436,1,28,20231210_500101001_10:20
12,10,7,10,40,25.02605,121.5436,1,28,20231210_500101001_10:40
12,10,7,11,0,25.02605,121.5436,1,28,20231210_500101001_11:00
12,10,7,11,20,25.02605,121.5436,1,28,20231210_500101001_11:20
12,10,7,11,40,25.02605,121.5436,1,28,20231210_500101001_11:40
12,10,7,12,0,25.02605,121.5436,1,28,20231210_500101001_12:00
12,10,7,12,20,25.02605,121.5436,1,28,20231210_500101001_12:20
12,10,7,12,40,25.02605,121.5436,1,28,20231210_500101001_12:40
12,10,7,13,0,25.02605,121.5436,1,28,20231210_500101001_13:00
12,10,7,13,20,25.02605,121.5436,1,28,20231210_500101001_13:20
12,10,7,13,40,25.02605,121.5436,1,28,20231210_500101001_13:40
12,10,7,14,0,25.02605,121.5436,1,28,20231210_500101001_14:00
12,10,7,14,20,25.02605,121.5436,1,28,20231210_500101001_14:20
12,10,7,14,40,25.02605,121.5436,1,28,20231210_500101001_14:40
12,10,7,15,0,25.02605,121.5436,1,28,20231210_500101001_15:00
12,10,7,15,20,25.02605,121.5436,1,28,20231210_500101001_15:20
12,10,7,15,40,25.02605,121.5436,1,28,20231210_500101001_15:40
12,10,7,16,0,25.02605,121.5436,1,28,20231210_500101001_16:00
12,10,7,16,20,25.02605,121.5436,1,28,20231210_500101001_16:20
12,10,7,16,40,25.02605,121.5436,1,28,20231210_500101001_16:40
12,10,7,17,0,25.02605,121.5436,1,28,20231210_500101001_17:00
12,10,7,17,20,25.02605,121.5436,1,28,20231210_500101001_17:20
12,10,7,17,40,25.02605,121.5436,1,28,20231210_500101001_17:40
12,10,7,18,0,25.02605,121.5436,1,28,20231210_500101001_18:00
12,10,7,18,20,25.02605,121.5436,1,28,20231210_500101001_18:20
12,10,7,18,40,25.02605,121.5436,1,28,20231210_500101001_18:40
12,10,7,19,0,25.02605,121.5436,1,28,20231210_500101001_19:00
12,10,7,19,20,25.02605,121.5436,1,28,20231210_500101001_19:20
12,10,7,19,40,25.02605,121.5436,1,28,20231210_500101001_19:40
12,10,7,20,0,25.02605,121.5436,1,28,20231210_500101001_20:00
12,10,7,20,20,25.02605,121.5436,1,28,20231210_500101001_20:20
12,10,7,20,40,25.02605,121.5436,1,28,20231210_500101001_20:40
12,10,7,21,0,25.02605,121.5436,1,28,20231210_500101001_21:00
12,10,7,21,20,25.02605,121.5436,1,28,20231210_500101001_21:20
12,10,7,21,40,25.02605,121.5436,1,28,20231210_500101001_21:40
12,10,7,22,0,25.02605,121.5436,1,28,20231210_500101001_22:00
12,10,7,22,20,25.02605,121.5436,1,28,20231210_500101001_22:20
12,10,7,22,40,25.02605,121.5436,1,28,20231210_500101001_22:40
12,10,7,23,0,25.02605,121.5436,1,28,20231210_500101001_23:00
12,10,7,23,20,25.02605,121.5436,1,28,20231210_500101001_23:20
12,10,7,23,40,25.02605,121.5436,1,28,20231210_500101001_23:40
